DeviceId	Company_Name	expiry date	batteryVoltage	OnRoadSince	RPM	longitude	latitude	population	manufacturingDate
VIM_2.4_1030	F		3.569784726	3/1/1992	0.323468257	78.66327204	17.52738328	10300	1/1/1992
VIM_2.4_1031	J		3.613770873	6/1/1994	0.967775322	78.75819661	17.16176132	10310	5/1/1994
VIM_2.4_1032	B		3.81690539	5/1/1992	0.785830595	78.50712518	17.30305162	10320	3/1/1992
VIM_2.4_1033	C		3.657357213	2/1/1992	0.287421876	78.74688352	17.34687841	10330	1/1/1992
VIM_2.4_1034	B		3.356559922	7/1/1991	0.111058797	78.0956874	16.99528501	10340	7/1/1991
VIM_2.4_1035	B		3.812637004	8/1/1990	0.918959569	78.72681646	17.67643926	10350	5/1/1990
VIM_2.4_1036	F		3.911513869	12/1/1992	0.651757778	78.7020659	17.21490441	10360	9/1/1992
VIM_2.4_1037	B		3.668139548	10/1/1991	0.64098542	78.56970751	17.17117426	10370	6/1/1991
VIM_2.4_1038	I		3.501290884	6/1/1993	0.427380976	78.44606265	17.46150204	10380	3/1/1993
VIM_2.4_1039	D		3.920990394	2/1/1993	0.56059094	78.50224694	17.47033226	10390	12/1/1992
VIM_2.4_1040	A		3.230554255	10/1/1993	0.269851461	78.41745356	17.05711591	10400	6/1/1993
VIM_2.4_1041	G		3.62370401	10/1/1990	0.19828423	78.54080497	17.60804782	10410	9/1/1990
VIM_2.4_1042	G		3.993614318	6/1/1992	0.627425082	78.60573932	17.57538242	10420	5/1/1992
VIM_2.4_1043	I		3.70364414	7/1/1992	0.372586636	78.25164853	17.52194821	10430	6/1/1992
VIM_2.4_1044	E		3.393883369	12/1/1991	0.138703027	78.78808407	17.66502606	10440	8/1/1991
VIM_2.4_1045	D		3.88008967	9/1/1994	0.694230922	78.47945069	17.75484486	10450	8/1/1994
VIM_2.4_1046	A		3.126465644	7/1/1993	0.509390882	78.42759155	17.13931124	10460	7/1/1993
VIM_2.4_1047	A		3.899324988	5/1/1990	0.61632268	78.68302777	17.17527922	10470	3/1/1990
VIM_2.4_1048	G		3.129024353	2/1/1993	0.410786354	78.87428735	17.03839284	10480	12/1/1992
VIM_2.4_1049	E		3.349480519	11/1/1992	0.862536209	78.18342618	17.4063701	10490	7/1/1992
VIM_2.4_1050	C		3.036111801	8/1/1991	0.044309951	78.09083858	17.27947638	10500	4/1/1991
VIM_2.4_1051	D		3.609840995	6/1/1992	0.217790621	78.51099962	17.06211932	10510	5/1/1992
VIM_2.4_1052	C		3.326317942	8/1/1994	0.80704064	78.34711153	17.76041282	10520	4/1/1994
VIM_2.4_1053	C		3.922088717	5/1/1993	0.209044596	78.74835239	17.06535087	10530	3/1/1993
VIM_2.4_1054	J		3.578963357	4/1/1993	0.08259399	78.74910303	17.22640754	10540	3/1/1993
VIM_2.4_1055	J		3.341530427	5/1/1992	0.529729796	78.79108721	17.16082935	10550	2/1/1992
VIM_2.4_1056	G		3.86686438	11/1/1994	0.390717468	78.23756387	17.2029077	10560	8/1/1994
VIM_2.4_1057	G		3.740749166	9/1/1991	0.151819743	78.19574866	17.06533304	10570	5/1/1991
VIM_2.4_1058	D		3.260605624	7/1/1993	0.901928253	78.55069034	17.11281696	10580	6/1/1993
VIM_2.4_1059	J		3.424563186	3/1/1993	0.005819475	78.81503515	17.02556906	10590	11/1/1992
VIM_2.4_1060	D		3.929665371	1/1/1992	0.460937499	78.49031898	17.30729589	10600	1/1/1992
VIM_2.4_1061	J		3.140314707	6/1/1993	0.699135107	78.24674251	17.31693524	10610	3/1/1993
VIM_2.4_1062	A		3.571362938	12/1/1993	0.59924686	78.72873087	17.63539252	10620	12/1/1993
VIM_2.4_1063	A		3.247743908	9/1/1992	0.338005156	78.69868157	17.44872896	10630	9/1/1992
VIM_2.4_1064	C		3.144449596	8/1/1990	0.202292523	78.84855242	17.24048025	10640	5/1/1990
VIM_2.4_1065	G		3.65559299	9/1/1992	0.215892344	78.19177828	17.39452583	10650	7/1/1992
VIM_2.4_1066	C		3.04209184	9/1/1991	0.473279909	78.79803508	17.07948495	10660	6/1/1991
VIM_2.4_1067	D		3.337365824	7/1/1993	0.723476926	78.64606549	17.25698222	10670	7/1/1993
VIM_2.4_1068	G		3.558492775	6/1/1992	0.980189943	78.32774327	17.27981869	10680	3/1/1992
VIM_2.4_1069	D		3.760461329	4/1/1990	0.254594511	78.33422307	17.5613103	10690	4/1/1990
VIM_2.4_1070	E		3.874793417	12/1/1991	0.392048423	78.82963716	17.28660544	10700	9/1/1991
VIM_2.4_1071	I		3.022924628	6/1/1992	0.137635152	78.39257046	17.17471528	10710	3/1/1992
VIM_2.4_1072	E		3.901171801	7/1/1991	0.011503895	78.36509493	17.05186284	10720	6/1/1991
VIM_2.4_1073	C		3.770032346	9/1/1990	0.202073021	78.38139707	17.73451433	10730	8/1/1990
VIM_2.4_1074	I		3.277431732	10/1/1991	0.310607555	78.67945341	17.13776071	10740	9/1/1991
VIM_2.4_1075	J		3.760937796	8/1/1993	0.453071921	78.54180727	17.61653392	10750	8/1/1993
VIM_2.4_1076	D		3.069034104	8/1/1994	0.183175275	78.33281756	17.25592957	10760	8/1/1994
VIM_2.4_1077	B		3.417175925	3/1/1991	0.798620919	78.12798153	17.54941302	10770	3/1/1991
VIM_2.4_1078	G		3.221352876	11/1/1990	0.183478712	78.5732483	17.19869498	10780	11/1/1990
VIM_2.4_1079	I		3.464751522	9/1/1991	0.276948466	78.55175155	17.78315921	10790	8/1/1991
VIM_2.4_1080	D		3.275434395	3/1/1992	0.080443363	78.54773424	17.76111875	10800	2/1/1992
VIM_2.4_1081	F		3.148121364	12/1/1993	0.630119605	78.84104497	17.67283242	10810	11/1/1993
VIM_2.4_1082	G		3.011010452	4/1/1994	0.491610751	78.30984506	17.70116504	10820	3/1/1994
VIM_2.4_1083	B		3.822409047	6/1/1993	0.773108822	78.34898381	17.48204732	10830	5/1/1993
VIM_2.4_1084	I		3.838291452	6/1/1991	0.142305934	78.15365494	17.45729546	10840	6/1/1991
VIM_2.4_1085	C		3.199595641	5/1/1990	0.031301088	78.48332361	17.60863472	10850	4/1/1990
VIM_2.4_1086	H		3.886214814	5/1/1994	0.178322417	78.63499153	17.52591818	10860	2/1/1994
VIM_2.4_1087	H		3.591526191	2/1/1993	0.241668736	78.27745697	17.26824301	10870	1/1/1993
VIM_2.4_1088	I		3.924990444	5/1/1990	0.5805467	78.74604934	17.39305484	10880	5/1/1990
VIM_2.4_1089	A		3.467533911	7/1/1992	0.778139794	78.2688879	17.06057947	10890	6/1/1992
VIM_2.4_1090	I		3.743049688	8/1/1991	0.824924961	78.53403028	17.34565519	10900	8/1/1991
VIM_2.4_1091	G		3.505361743	4/1/1992	0.244093473	78.21786083	17.63976672	10910	3/1/1992
VIM_2.4_1092	E		3.654800008	9/1/1990	0.887790769	78.42361055	17.35415076	10920	8/1/1990
VIM_2.4_1093	B		3.273666416	3/1/1992	0.031231372	78.26637324	17.47020732	10930	3/1/1992
VIM_2.4_1094	F		3.613414968	4/1/1995	0.470547056	78.20963398	17.55819336	10940	12/1/1994
VIM_2.4_1095	B		3.680639602	7/1/1991	0.251771223	78.16579603	17.09367872	10950	5/1/1991
VIM_2.4_1096	G		3.005545805	3/1/1995	0.189890256	78.2703485	17.01725845	10960	11/1/1994
VIM_2.4_1097	J		3.903193044	2/1/1991	0.05437385	78.18523749	17.61015267	10970	12/1/1990
VIM_2.4_1098	H		3.629985773	6/1/1990	0.78758212	78.16349083	17.76930279	10980	5/1/1990
VIM_2.4_1099	H		3.242666912	9/1/1990	0.30207129	78.62436267	17.32600406	10990	5/1/1990
VIM_2.4_1100	C		3.054790395	2/1/1994	0.018611544	78.1735507	17.34255321	11000	10/1/1993
VIM_2.4_1101	E		3.341143965	1/1/1992	0.043771709	78.26637753	17.48981011	11010	12/1/1991
VIM_2.4_1102	I		3.905032134	5/1/1991	0.108976201	78.59060075	17.2103127	11020	1/1/1991
VIM_2.4_1103	C		3.556821508	3/1/1994	0.839268508	78.5978104	17.37207196	11030	11/1/1993
VIM_2.4_1104	I		3.74325729	12/1/1990	0.979830534	78.50867238	17.67629012	11040	12/1/1990
VIM_2.4_1105	H		3.142605974	10/1/1992	0.623921119	78.84563891	17.09455801	11050	6/1/1992
VIM_2.4_1106	B		3.965353986	3/1/1991	0.361480387	78.84208671	17.56752725	11060	11/1/1990
VIM_2.4_1107	E		3.388263724	1/1/1991	0.638793468	78.35774249	17.57446775	11070	12/1/1990
VIM_2.4_1108	F		3.568758441	6/1/1992	0.566977767	78.29209862	17.69184043	11080	2/1/1992
VIM_2.4_1109	I		3.981972754	4/1/1994	0.816044635	78.37279526	17.69228039	11090	3/1/1994
VIM_2.4_1110	B		3.150330093	8/1/1991	0.897735708	78.68593581	17.16650243	11100	6/1/1991
VIM_2.4_1111	H		3.296978369	8/1/1990	0.902244563	78.81529327	17.04634654	11110	5/1/1990
VIM_2.4_1112	H		3.948852544	10/1/1991	0.086203608	78.60592584	16.98682828	11120	7/1/1991
VIM_2.4_1113	A		3.952927891	2/1/1992	0.650338272	78.50960276	17.04440746	11130	1/1/1992
VIM_2.4_1114	E		3.39013333	5/1/1993	0.271772929	78.52124837	17.65850234	11140	2/1/1993
VIM_2.4_1115	I		3.055701279	5/1/1995	0.829404839	78.65637216	17.20086357	11150	1/1/1995
VIM_2.4_1116	D		3.009786593	11/1/1994	0.644535141	78.57391552	17.24756967	11160	10/1/1994
VIM_2.4_1117	I		3.97310213	3/1/1992	0.961967352	78.54634211	17.43247735	11170	12/1/1991
VIM_2.4_1118	I		3.92536908	5/1/1991	0.053715078	78.74250284	17.67746968	11180	2/1/1991
VIM_2.4_1119	B		3.518963897	4/1/1992	0.889603419	78.52048178	17.62137019	11190	2/1/1992
VIM_2.4_1120	C		3.609287203	1/1/1991	0.197938593	78.76594344	17.66334667	11200	11/1/1990
VIM_2.4_1121	F		3.798083576	5/1/1992	0.378839688	78.32447204	17.36235736	11210	5/1/1992
VIM_2.4_1122	D		3.415815723	8/1/1991	0.344218947	78.33248645	17.36455483	11220	8/1/1991
VIM_2.4_1123	C		3.463604324	8/1/1990	0.339639502	78.29055659	17.57974717	11230	6/1/1990
VIM_2.4_1124	E		3.945248319	6/1/1994	0.993521921	78.27459292	17.69552825	11240	5/1/1994
VIM_2.4_1125	E		3.84459718	8/1/1990	0.828876993	78.75992207	17.47171402	11250	7/1/1990
VIM_2.4_1126	C		3.322906748	10/1/1991	0.059851806	78.24918445	17.12900324	11260	7/1/1991
VIM_2.4_1127	E		3.271952368	2/1/1993	0.687821193	78.08906757	17.59411474	11270	10/1/1992
VIM_2.4_1128	F		3.963041527	6/1/1990	0.654694962	78.48707477	17.72141891	11280	5/1/1990
VIM_2.4_1129	J		3.734185561	10/1/1994	0.424194646	78.84613135	17.4069486	11290	10/1/1994
VIM_2.4_1130	H		3.060868039	12/1/1994	0.12142275	78.70374035	17.35107491	11300	9/1/1994
VIM_2.4_1131	H		3.447995021	3/1/1994	0.237012272	78.82504171	17.51033782	11310	1/1/1994
VIM_2.4_1132	G		3.996721684	3/1/1993	0.433106001	78.37449636	17.72829754	11320	11/1/1992
VIM_2.4_1133	B		3.675239684	8/1/1993	0.825237026	78.41602166	17.39161825	11330	8/1/1993
VIM_2.4_1134	G		3.311864633	11/1/1991	0.223920945	78.70276874	17.25497331	11340	10/1/1991
VIM_2.4_1135	I		3.048981878	3/1/1994	0.09453773	78.21209924	17.5025498	11350	12/1/1993
VIM_2.4_1136	H		3.871859042	5/1/1991	0.131179209	78.53616121	17.39051521	11360	1/1/1991
VIM_2.4_1137	H		3.796394719	12/1/1993	0.994043036	78.16027247	17.56894562	11370	8/1/1993
VIM_2.4_1138	D		3.142339581	10/1/1991	0.859285129	78.52973604	17.06973999	11380	8/1/1991
VIM_2.4_1139	B		3.680173977	2/1/1992	0.77932744	78.4938311	17.2951872	11390	2/1/1992
VIM_2.4_1140	J		3.033865707	11/1/1992	0.067223997	78.12028067	17.028709	11400	11/1/1992
VIM_2.4_1141	I		3.332224662	10/1/1993	0.750409352	78.6424649	17.02705389	11410	8/1/1993
VIM_2.4_1142	B		3.365571588	10/1/1994	0.271281538	78.84638524	17.09389765	11420	6/1/1994
VIM_2.4_1143	E		3.682940201	9/1/1990	0.841282134	78.79179038	17.32556498	11430	8/1/1990
VIM_2.4_1144	B		3.866237406	10/1/1994	0.694013222	78.40896367	17.66642717	11440	10/1/1994
VIM_2.4_1145	G		3.669191257	5/1/1992	0.246366664	78.13513556	17.46150977	11450	3/1/1992
VIM_2.4_1146	C		3.250705656	10/1/1994	0.966591697	78.78602586	17.7380702	11460	7/1/1994
VIM_2.4_1147	C		3.220847928	9/1/1991	0.357416098	78.44418359	17.50567368	11470	6/1/1991
VIM_2.4_1148	I		3.887735805	1/1/1992	0.069039066	78.7921912	17.40090912	11480	11/1/1991
VIM_2.4_1149	J		3.523472473	7/1/1990	0.186079282	78.21469897	17.7411733	11490	5/1/1990
VIM_2.4_1150	E		3.61131474	3/1/1994	0.789123493	78.45948295	17.16686463	11500	3/1/1994
VIM_2.4_1151	E		3.334514624	2/1/1995	0.20628664	78.86536001	17.63654774	11510	10/1/1994
VIM_2.4_1152	B		3.613468783	1/1/1995	0.612971093	78.43878916	17.6895006	11520	12/1/1994
VIM_2.4_1153	C		3.106236052	2/1/1994	0.829216219	78.74089076	17.55466914	11530	10/1/1993
VIM_2.4_1154	C		3.760544091	6/1/1992	0.257660863	78.8091489	17.76336605	11540	4/1/1992
VIM_2.4_1155	F		3.87174351	3/1/1991	0.206361939	78.32637657	17.16307019	11550	1/1/1991
VIM_2.4_1156	B		3.15274031	2/1/1992	0.43735486	78.39056773	17.3277694	11560	10/1/1991
VIM_2.4_1157	A		3.461935172	11/1/1993	0.886661738	78.56822906	17.6665722	11570	7/1/1993
VIM_2.4_1158	F		3.636391939	10/1/1993	0.55114902	78.4283804	17.54761905	11580	6/1/1993
VIM_2.4_1159	E		3.837434042	9/1/1992	0.684104856	78.75843085	17.63372106	11590	9/1/1992
VIM_2.4_1160	J		3.221323238	7/1/1990	0.864268058	78.52712983	17.36314949	11600	5/1/1990
VIM_2.4_1161	G		3.653698617	3/1/1994	0.376049624	78.15254975	17.62940164	11610	12/1/1993
VIM_2.4_1162	I		3.157238251	7/1/1994	0.827865744	78.14292917	17.43904612	11620	7/1/1994
VIM_2.4_1163	E		3.457880017	2/1/1992	0.377284816	78.39401182	17.34006436	11630	1/1/1992
VIM_2.4_1164	I		3.921373987	8/1/1992	0.65295155	78.48891601	17.37517442	11640	5/1/1992
VIM_2.4_1165	H		3.98346852	10/1/1992	0.739580904	78.84107158	17.29759468	11650	9/1/1992
VIM_2.4_1166	D		3.17778885	6/1/1992	0.747213038	78.68109094	17.10884187	11660	4/1/1992
VIM_2.4_1167	C		3.463601787	2/1/1992	0.821173403	78.23074678	17.26712447	11670	11/1/1991
VIM_2.4_1168	I		3.01531683	10/1/1992	0.243298634	78.60170773	17.54369458	11680	6/1/1992
VIM_2.4_1169	J		3.344883122	5/1/1991	0.747908258	78.29665894	17.61267148	11690	2/1/1991
VIM_2.4_1170	H		3.626057944	1/1/1993	0.557651554	78.50490299	17.6683836	11700	10/1/1992
VIM_2.4_1171	E		3.699163431	10/1/1990	0.314112589	78.86230224	17.38221459	11710	7/1/1990
VIM_2.4_1172	J		3.585537781	6/1/1992	0.534735338	78.67006006	17.75611611	11720	5/1/1992
VIM_2.4_1173	B		3.171223094	2/1/1991	0.751710037	78.20786517	17.18558116	11730	2/1/1991
VIM_2.4_1174	H		3.748245136	7/1/1994	0.069925832	78.44171745	17.00156586	11740	5/1/1994
VIM_2.4_1175	C		3.704918718	7/1/1993	0.823553805	78.45959628	17.462412	11750	4/1/1993
VIM_2.4_1176	D		3.406888062	9/1/1994	0.597527489	78.12808601	17.65829972	11760	7/1/1994
VIM_2.4_1177	H		3.375913032	9/1/1991	0.311029936	78.75384214	17.65262382	11770	5/1/1991
VIM_2.4_1178	D		3.39894935	12/1/1990	0.77556495	78.47628378	17.55965275	11780	10/1/1990
VIM_2.4_1179	B		3.737045064	3/1/1993	0.469196839	78.84220433	17.72568463	11790	11/1/1992
VIM_2.4_1180	J		3.305440886	5/1/1993	0.20407311	78.3246252	17.3821064	11800	1/1/1993
VIM_2.4_1181	I		3.276748448	12/1/1990	0.072625209	78.71244364	17.08597891	11810	12/1/1990
VIM_2.4_1182	H		3.581920698	4/1/1995	0.815741935	78.79429627	17.18267465	11820	12/1/1994
VIM_2.4_1183	E		3.13290574	4/1/1993	0.23829002	78.44348923	17.09102576	11830	4/1/1993
VIM_2.4_1184	H		3.295144301	5/1/1993	0.116330899	78.43981393	17.41384873	11840	1/1/1993
VIM_2.4_1185	D		3.447109174	12/1/1993	0.167930964	78.60239435	17.46577683	11850	11/1/1993
VIM_2.4_1186	H		3.647406162	2/1/1991	0.773185648	78.35230187	17.5579209	11860	10/1/1990
VIM_2.4_1187	C		3.62084121	3/1/1991	0.94292045	78.46487444	17.51601331	11870	11/1/1990
VIM_2.4_1188	J		3.635263833	3/1/1995	0.551026492	78.15412768	17.15568553	11880	12/1/1994
VIM_2.4_1189	E		3.275535426	2/1/1993	0.419493974	78.78982746	17.10000379	11890	2/1/1993
VIM_2.4_1190	I		3.008448833	1/1/1993	0.05889461	78.41128662	17.11999636	11900	9/1/1992
VIM_2.4_1191	D		3.485160518	10/1/1993	0.326713949	78.55428643	17.12538726	11910	10/1/1993
VIM_2.4_1192	H		3.625045394	3/1/1991	0.262273317	78.3447563	17.05759612	11920	11/1/1990
VIM_2.4_1193	H		3.88986052	8/1/1990	0.737889235	78.60414258	17.74108884	11930	6/1/1990
VIM_2.4_1194	A		3.41021519	5/1/1994	0.588929625	78.1851376	17.70387523	11940	3/1/1994
VIM_2.4_1195	E		3.438674796	12/1/1991	0.341847024	78.34956519	17.22975592	11950	8/1/1991
VIM_2.4_1196	J		3.237855684	1/1/1993	0.903197429	78.63055568	17.72829904	11960	11/1/1992
VIM_2.4_1197	C		3.955803515	4/1/1992	0.235549513	78.68959731	17.09031244	11970	4/1/1992
VIM_2.4_1198	J		3.689809753	8/1/1991	0.12670745	78.65885292	17.77794746	11980	8/1/1991
VIM_2.4_1199	C		3.651348218	5/1/1991	0.578773031	78.56858946	17.09501171	11990	4/1/1991
VIM_2.4_1200	C		3.063676747	7/1/1990	0.115111483	78.26510032	17.70440998	12000	7/1/1990
VIM_2.4_1201	F		3.085415659	3/1/1994	0.062943225	78.11507068	17.34440864	12010	2/1/1994
VIM_2.4_1202	A		3.000700317	11/1/1993	0.06567633	78.17467468	17.51609559	12020	11/1/1993
VIM_2.4_1203	G		3.500589963	9/1/1990	0.215581866	78.33455376	17.59890291	12030	5/1/1990
VIM_2.4_1204	C		3.669166087	9/1/1992	0.32237599	78.41491422	17.29240682	12040	8/1/1992
VIM_2.4_1205	J		3.073453699	7/1/1992	0.515722234	78.63568189	17.46381892	12050	6/1/1992
VIM_2.4_1206	G		3.16484189	9/1/1992	0.012527767	78.27425149	17.25411604	12060	7/1/1992
VIM_2.4_1207	F		3.325296629	5/1/1993	0.964298606	78.20455897	17.52936978	12070	5/1/1993
VIM_2.4_1208	J		3.31113359	3/1/1990	0.786448798	78.4577903	17.6973553	12080	3/1/1990
VIM_2.4_1209	F		3.782674675	10/1/1991	0.388307448	78.61108499	17.23641815	12090	8/1/1991
VIM_2.4_1210	D		3.475570314	7/1/1992	0.70347022	78.4753481	17.32546097	12100	6/1/1992
VIM_2.4_1211	G		3.606419858	2/1/1993	0.161783336	78.26891166	17.10920627	12110	12/1/1992
VIM_2.4_1212	J		3.760360261	6/1/1993	0.311198101	78.242735	17.58904717	12120	6/1/1993
VIM_2.4_1213	C		3.257040224	7/1/1990	0.194488434	78.52928587	17.4409481	12130	4/1/1990
VIM_2.4_1214	B		3.175968329	11/1/1991	0.821250914	78.61531952	17.02112707	12140	9/1/1991
VIM_2.4_1215	B		3.159772485	1/1/1992	0.139512492	78.85943423	17.14390868	12150	1/1/1992
VIM_2.4_1216	G		3.297029229	5/1/1993	0.154299657	78.08746754	17.50502104	12160	5/1/1993
VIM_2.4_1217	H		3.26482176	8/1/1993	0.510559697	78.44884632	17.11170993	12170	5/1/1993
VIM_2.4_1218	F		3.654048359	11/1/1990	0.340971058	78.48156628	17.64117346	12180	9/1/1990
VIM_2.4_1219	C		3.646966403	10/1/1994	0.798740516	78.26486366	16.99017388	12190	7/1/1994
VIM_2.4_1220	F		3.846710642	2/1/1995	0.352861907	78.61006788	17.25990539	12200	11/1/1994
VIM_2.4_1221	I		3.109063105	9/1/1994	0.580094082	78.37941598	17.4996113	12210	7/1/1994
VIM_2.4_1222	B		3.827233451	4/1/1992	0.982314752	78.29461884	17.18783074	12220	4/1/1992
VIM_2.4_1223	F		3.968974247	5/1/1990	0.176500911	78.86630744	17.13351983	12230	4/1/1990
VIM_2.4_1224	C		3.511694999	10/1/1994	0.453938844	78.63299784	17.73816047	12240	9/1/1994
VIM_2.4_1225	F		3.646940065	2/1/1993	0.758974745	78.63803283	17.51920775	12250	11/1/1992
VIM_2.4_1226	A		3.235274578	9/1/1991	0.999841274	78.5018205	17.45444554	12260	6/1/1991
VIM_2.4_1227	A		3.393810548	2/1/1992	0.790884552	78.22848451	17.58280488	12270	2/1/1992
VIM_2.4_1228	D		3.297500919	4/1/1993	0.135193846	78.19038106	17.74379096	12280	3/1/1993
VIM_2.4_1229	E		3.431776396	12/1/1992	0.257722844	78.29391877	17.42734869	12290	10/1/1992
VIM_2.4_1230	A		3.40452665	8/1/1990	0.468563779	78.77504937	17.29107499	12300	5/1/1990
VIM_2.4_1231	J		3.079142487	7/1/1994	0.660232389	78.20234441	17.41821245	12310	3/1/1994
VIM_2.4_1232	G		3.212901473	1/1/1995	0.482987299	78.79294201	17.63668648	12320	12/1/1994
VIM_2.4_1233	B		3.01476442	11/1/1990	0.336198519	78.70314166	17.15391773	12330	11/1/1990
VIM_2.4_1234	H		3.081770863	7/1/1990	0.207964527	78.59196277	17.10531068	12340	7/1/1990
VIM_2.4_1235	G		3.882978043	2/1/1993	0.85250838	78.45575232	17.18166661	12350	12/1/1992
VIM_2.4_1236	B		3.685168855	4/1/1991	0.688899035	78.46280228	17.56228766	12360	12/1/1990
VIM_2.4_1237	E		3.395621775	2/1/1994	0.4889296	78.42300432	17.556153	12370	2/1/1994
VIM_2.4_1238	H		3.444803133	1/1/1991	0.790542766	78.78761555	16.99239742	12380	1/1/1991
VIM_2.4_1239	I		3.067067489	6/1/1990	0.478484492	78.50891122	17.59326432	12390	5/1/1990
VIM_2.4_1240	H		3.80880142	4/1/1993	0.677511416	78.1041588	17.42971836	12400	2/1/1993
VIM_2.4_1241	E		3.380780448	12/1/1994	0.989794866	78.2491765	17.21885986	12410	12/1/1994
VIM_2.4_1242	D		3.129616322	6/1/1991	0.088085403	78.2377967	17.41480096	12420	3/1/1991
VIM_2.4_1243	D		3.955631655	9/1/1992	0.752859825	78.82112238	17.66322236	12430	5/1/1992
VIM_2.4_1244	J		3.726162393	4/1/1993	0.471300238	78.37771586	17.47704109	12440	2/1/1993
VIM_2.4_1245	I		3.405504888	4/1/1995	0.001193513	78.16988708	17.2856738	12450	12/1/1994
VIM_2.4_1246	G		3.055636005	9/1/1994	0.333931097	78.57660809	17.12070458	12460	6/1/1994
VIM_2.4_1247	J		3.560654474	5/1/1990	0.735351868	78.70119655	17.35436615	12470	4/1/1990
VIM_2.4_1248	H		3.496514885	7/1/1994	0.676835104	78.82804776	17.61635467	12480	4/1/1994
VIM_2.4_1249	H		3.923512113	3/1/1992	0.923549757	78.28463761	17.14961006	12490	12/1/1991
VIM_2.4_1250	A		3.090342745	11/1/1994	0.229410941	78.40163048	17.34585302	12500	11/1/1994
VIM_2.4_1251	G		3.596254874	9/1/1990	0.630725114	78.7037208	17.572913	12510	7/1/1990
VIM_2.4_1252	H		3.107162587	2/1/1994	0.901559101	78.43000217	17.72432528	12520	2/1/1994
VIM_2.4_1253	G		3.850075576	9/1/1990	0.628593839	78.19297579	17.06498105	12530	8/1/1990
VIM_2.4_1254	C		3.271628028	5/1/1992	0.178946638	78.30392301	17.11070128	12540	2/1/1992
VIM_2.4_1255	E		3.48227123	11/1/1990	0.001219464	78.12137795	17.56472833	12550	9/1/1990
VIM_2.4_1256	A		3.248260522	3/1/1994	0.012863891	78.53988564	17.58038006	12560	1/1/1994
VIM_2.4_1257	I		3.964602738	2/1/1992	0.991248002	78.7585709	17.63622243	12570	2/1/1992
VIM_2.4_1258	A		3.999689625	3/1/1991	0.336880028	78.78179106	17.07729335	12580	12/1/1990
VIM_2.4_1259	F		3.545976455	2/1/1993	0.455565456	78.63182108	17.59902251	12590	10/1/1992
VIM_2.4_1260	E		3.040397867	3/1/1992	0.195908242	78.25806609	17.76873074	12600	3/1/1992
VIM_2.4_1261	G		3.083542393	1/1/1994	0.47404229	78.50299616	17.02911613	12610	9/1/1993
VIM_2.4_1262	H		3.550988074	3/1/1994	0.418882518	78.50977792	17.76720218	12620	12/1/1993
VIM_2.4_1263	F		3.039133335	2/1/1994	0.962818505	78.51677679	17.37683248	12630	12/1/1993
VIM_2.4_1264	F		3.175295285	10/1/1992	0.424383716	78.21757842	17.75644864	12640	9/1/1992
VIM_2.4_1265	E		3.642099432	8/1/1994	0.928087459	78.65937059	17.20130582	12650	5/1/1994
VIM_2.4_1266	I		3.822636152	2/1/1992	0.679241565	78.47510709	17.10138554	12660	11/1/1991
VIM_2.4_1267	B		3.650459764	7/1/1993	0.888777317	78.08734921	17.24460496	12670	3/1/1993
VIM_2.4_1268	H		3.887292211	2/1/1993	0.632503255	78.22042302	17.40635568	12680	2/1/1993
VIM_2.4_1269	I		3.531522093	1/1/1994	0.810991116	78.41720063	17.27045208	12690	10/1/1993
VIM_2.4_1270	D		3.966100556	11/1/1990	0.000653756	78.82612777	17.54659867	12700	8/1/1990
VIM_2.4_1271	A		3.52898571	11/1/1994	0.344736833	78.61741489	17.53541578	12710	8/1/1994
VIM_2.4_1272	A		3.384670893	11/1/1990	0.04838113	78.42952583	17.08451763	12720	7/1/1990
VIM_2.4_1273	A		3.100919488	10/1/1990	0.195752884	78.32791603	17.62998641	12730	6/1/1990
VIM_2.4_1274	B		3.574913466	1/1/1995	0.589916466	78.17900827	17.17234575	12740	1/1/1995
VIM_2.4_1275	D		3.820644099	3/1/1990	0.074176693	78.45626207	17.33434528	12750	2/1/1990
VIM_2.4_1276	A		3.109511225	11/1/1990	0.621917545	78.244993	17.39714189	12760	7/1/1990
VIM_2.4_1277	J		3.430590928	9/1/1993	0.242178049	78.80167666	17.03817931	12770	7/1/1993
VIM_2.4_1278	E		3.866408031	12/1/1991	0.621918937	78.77768143	17.08382369	12780	8/1/1991
VIM_2.4_1279	D		3.427967649	11/1/1992	0.226133596	78.86303293	17.21431742	12790	8/1/1992
VIM_2.4_1280	G		3.965258058	7/1/1991	0.247587138	78.33276755	16.99676439	12800	7/1/1991
VIM_2.4_1281	B		3.146529553	8/1/1992	0.727034115	78.85176596	17.19486458	12810	5/1/1992
VIM_2.4_1282	E		3.366107109	2/1/1994	0.072529059	78.86585357	17.67393631	12820	10/1/1993
VIM_2.4_1283	I		3.647994519	5/1/1992	0.579999562	78.36800561	17.57469121	12830	2/1/1992
VIM_2.4_1284	J		3.603361651	4/1/1991	0.822673619	78.63580331	17.54922077	12840	4/1/1991
VIM_2.4_1285	J		3.453094183	6/1/1993	0.33511622	78.71039559	17.46476512	12850	3/1/1993
VIM_2.4_1286	G		3.54404651	10/1/1994	0.944620964	78.75365778	17.35251584	12860	10/1/1994
VIM_2.4_1287	F		3.887055949	9/1/1992	0.540722216	78.36889505	17.68795423	12870	5/1/1992
